Start Timestamp,Subject Area Name,Source Path,Dashboard Name,Dashboard Page,Error Text,User Name,title,Error Category,Stakeholder Classification,Parsed Dashboard Name
2024-04-04 11:57:39.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AH019059,ABC Inven/Purch Admin,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:57:47.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AH019059,ABC Inven/Purch Admin,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:57:47.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AH019059,ABC Inven/Purch Admin,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:57:48.000,Enterprise Data - Sales Dataset (All Years),/shared/Enterprise Analytics/Sales & GP/Operating Group Catalog Condition,/shared/Enterprise Analytics/_portal/Sales and GP,Summary by Region,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AH019059,ABC Inven/Purch Admin,Service & Connectivity Errors,Critical System Failures,Operating Group Catalog Condition
2024-04-04 11:57:49.000,Enterprise Data - Sales Dataset (All Years),/shared/Enterprise Analytics/Sales & GP/Sales and GP by Total Company/YTD Sales & GP by Total Company,/shared/Enterprise Analytics/_portal/Sales and GP,Summary by Region,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AH019059,ABC Inven/Purch Admin,Service & Connectivity Errors,Critical System Failures,YTD Sales & GP by Total Company
2024-04-04 11:57:51.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AH019059,ABC Inven/Purch Admin,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:57:51.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AH019059,ABC Inven/Purch Admin,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:57:57.000,Enterprise Data - Sales Dataset (All Years),/shared/Enterprise Analytics/Sales & GP/Operating Group Catalog Condition,/shared/Enterprise Analytics/_portal/Sales and GP,Summary by Region,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AH019059,ABC Inven/Purch Admin,Service & Connectivity Errors,Critical System Failures,Operating Group Catalog Condition
2024-04-04 11:58:03.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AH019059,ABC Inven/Purch Admin,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:58:05.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AH019059,ABC Inven/Purch Admin,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:58:06.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AH019059,ABC Inven/Purch Admin,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:58:14.000,Enterprise Data - Sales Dataset,No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,WA019330,Controller,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 12:00:37.000,Enterprise Data - Receipts Dataset,/shared/Accounting Analytics/General Accounting Reports/Catalog Reports/Catalog - Receipts,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,DW077771,General Accounting Process Manager,Service & Connectivity Errors,Critical System Failures,Catalog - Receipts
2024-04-04 12:00:42.000,Enterprise Data - Sales Dataset,/shared/Accounting Analytics/General Accounting Reports/Catalog Reports/Catalog - Billings,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,DW077771,General Accounting Process Manager,Service & Connectivity Errors,Critical System Failures,Catalog - Billings
2024-04-04 12:00:43.000,Enterprise Data - Receipts Dataset,/shared/Accounting Analytics/General Accounting Reports/Catalog Reports/Catalog Branch Receipts -w\/ item,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,DW077771,General Accounting Process Manager,Service & Connectivity Errors,Critical System Failures, item
2024-04-04 12:00:46.000,Enterprise Data - Receipts Dataset,/shared/Accounting Analytics/General Accounting Reports/Catalog Reports/Catalog - Receipts,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,DW077771,General Accounting Process Manager,Service & Connectivity Errors,Critical System Failures,Catalog - Receipts
2024-04-04 12:00:46.000,Enterprise Data - Receipts Dataset,/shared/Accounting Analytics/General Accounting Reports/Catalog Reports/Catalog Branch Receipts -w\/ item,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,DW077771,General Accounting Process Manager,Service & Connectivity Errors,Critical System Failures, item
2024-04-04 12:00:51.000,Enterprise Data - Sales Dataset,/shared/Accounting Analytics/General Accounting Reports/Catalog Reports/Catalog - Billings,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,DW077771,General Accounting Process Manager,Service & Connectivity Errors,Critical System Failures,Catalog - Billings
2024-04-04 12:00:48.000,Enterprise Data - Sales Dataset,/shared/Accounting Analytics/General Accounting Reports/Catalog Reports/Catalog Billings- w\/ Item,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,DW077771,General Accounting Process Manager,Service & Connectivity Errors,Critical System Failures, Item
2024-04-04 12:00:55.000,Enterprise Data - Sales Dataset,/shared/Accounting Analytics/General Accounting Reports/Catalog Reports/Catalog - Billings,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,DW077771,General Accounting Process Manager,Service & Connectivity Errors,Critical System Failures,Catalog - Billings
2024-04-04 12:00:56.000,Enterprise Data - Receipts Dataset,/shared/Accounting Analytics/General Accounting Reports/Catalog Reports/Catalog - Receipts,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,DW077771,General Accounting Process Manager,Service & Connectivity Errors,Critical System Failures,Catalog - Receipts
2024-04-04 12:00:57.000,Enterprise Data - Receipts Dataset,/shared/Accounting Analytics/General Accounting Reports/Catalog Reports/Catalog Branch Receipts -w\/ item,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,DW077771,General Accounting Process Manager,Service & Connectivity Errors,Critical System Failures, item
2024-04-04 12:01:01.000,Enterprise Data - Sales Dataset,/shared/Accounting Analytics/General Accounting Reports/Catalog Reports/Catalog Billings- w\/ Item,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,DW077771,General Accounting Process Manager,Service & Connectivity Errors,Critical System Failures, Item
